Date,Match,League_ID,Decision_Over15,Decision_Result,O15I,RSI_A,Fiabilite_Over15,Fiabilite_Result,Flags,Resultat_Over15,Resultat_Result
2025-08-30,Chelsea vs Fulham,39,UltraSafe +1.5,Éviter,0.993,0.247,0.993,0.247,,WIN,
2025-08-30,Manchester United vs Burnley,39,UltraSafe +1.5,Éviter,0.830,-0.185,0.830,0.185,low_sample_B(0.6),WIN,
2025-08-30,Wolves vs Everton,39,UltraSafe +1.5,Éviter,0.984,-0.227,0.984,0.227,,WIN,
2025-08-30,Tottenham vs Bournemouth,39,UltraSafe +1.5,Éviter,0.997,0.074,0.997,0.074,,LOSS,
2025-08-30,Sunderland vs Brentford,39,UltraSafe +1.5,Éviter,0.965,0.143,0.965,0.143,low_sample_A(0.6),WIN,
2025-08-30,Leeds vs Newcastle,39,UltraSafe +1.5,Éviter,0.965,-0.102,0.965,0.102,low_sample_A(0.6),LOSS,
2025-08-30,Alaves vs Atletico Madrid,140,UltraSafe +1.5,Éviter,0.962,-0.276,0.962,0.276,,WIN,
2025-08-30,Oviedo vs Real Sociedad,140,UltraSafe +1.5,Éviter,0.853,-0.212,0.853,0.212,low_sample_A(0.6),LOSS,
2025-08-30,Girona vs Sevilla,140,UltraSafe +1.5,Éviter,0.997,-0.149,0.997,0.149,,WIN,
2025-08-30,Real Madrid vs Mallorca,140,UltraSafe +1.5,Safe A ou Nul,0.980,0.532,0.980,0.532,,WIN,WIN
2025-08-30,Bologna vs Como,135,UltraSafe +1.5,Éviter,0.954,-0.070,0.954,0.070,,LOSS,
2025-08-30,Parma vs Atalanta,135,UltraSafe +1.5,Safe B ou Nul,0.987,-0.476,0.987,0.476,,WIN,WIN
2025-08-30,Napoli vs Cagliari,135,UltraSafe +1.5,Safe A ou Nul,0.949,0.485,0.949,0.485,,LOSS,WIN
2025-08-30,Pisa vs AS Roma,135,Safe +1.5,Éviter,0.762,-0.352,0.762,0.352,low_sample_A(0.3),LOSS,
2025-08-30,Werder Bremen vs Bayer Leverkusen,78,UltraSafe +1.5,Éviter,0.997,-0.316,0.997,0.316,,WIN,
2025-08-30,1899 Hoffenheim vs Eintracht Frankfurt,78,UltraSafe +1.5,Éviter,0.997,-0.389,0.997,0.389,,WIN,
2025-08-30,VfB Stuttgart vs Borussia Mönchengladbach,78,UltraSafe +1.5,Éviter,0.988,-0.024,0.988,0.024,,LOSS,
2025-08-30,RB Leipzig vs 1. FC Heidenheim,78,UltraSafe +1.5,Éviter,0.997,-0.046,0.997,0.046,,WIN,
2025-08-30,FC Augsburg vs Bayern München,78,UltraSafe +1.5,UltraSafe B ou Nul,0.997,-0.694,0.997,0.694,,WIN,WIN
2025-08-30,Lorient vs Lille,61,UltraSafe +1.5,Éviter,0.965,0.074,0.965,0.074,low_sample_A(0.6),WIN,
2025-08-30,Nantes vs Auxerre,61,UltraSafe +1.5,Éviter,0.978,-0.093,0.978,0.093,,LOSS,
2025-08-30,Toulouse vs Paris Saint Germain,61,UltraSafe +1.5,Éviter,0.988,-0.385,0.988,0.385,,WIN,
2025-08-30,FC Volendam vs Ajax,88,UltraSafe +1.5,Safe B ou Nul,0.965,-0.504,0.965,0.504,low_sample_A(0.8999999999999999),WIN,WIN
2025-08-30,Heerenveen vs GO Ahead Eagles,88,UltraSafe +1.5,Éviter,0.997,-0.075,0.997,0.075,,WIN,
2025-08-30,PSV Eindhoven vs Telstar,88,UltraSafe +1.5,Éviter,0.991,0.387,0.991,0.387,low_sample_B(5.1),WIN,
2025-08-30,Excelsior vs Twente,88,UltraSafe +1.5,Éviter,0.972,-0.348,0.972,0.348,low_sample_A(0.8999999999999999),LOSS,
2025-08-30,Casa Pia vs Nacional,94,UltraSafe +1.5,Éviter,0.976,0.119,0.976,0.119,,WIN,
2025-08-30,Guimaraes vs Arouca,94,UltraSafe +1.5,Éviter,0.996,0.178,0.996,0.178,,WIN,
2025-08-30,AVS vs Famalicao,94,UltraSafe +1.5,Éviter,0.973,-0.408,0.973,0.408,,LOSS,
2025-08-30,Sporting CP vs FC Porto,94,UltraSafe +1.5,Éviter,0.997,0.157,0.997,0.157,,WIN,
2025-08-30,KV Mechelen vs RAAL La Louvière,144,UltraSafe +1.5,Éviter,0.944,0.044,0.944,0.044,low_sample_B(1.5),WIN,
2025-08-30,KVC Westerlo vs Antwerp,144,UltraSafe +1.5,Éviter,0.995,-0.147,0.995,0.147,,WIN,
2025-08-30,Charleroi vs Dender,144,UltraSafe +1.5,Éviter,0.974,0.215,0.974,0.215,,WIN,
2025-08-30,Kasimpasa vs Gazişehir Gaziantep,203,UltraSafe +1.5,Éviter,0.997,0.007,0.997,0.007,,WIN,
2025-08-30,Kocaelispor vs Kayserispor,203,UltraSafe +1.5,Éviter,0.965,-0.000,0.965,0.000,low_sample_A(0.8999999999999999),WIN,
2025-08-30,Galatasaray vs Rizespor,203,UltraSafe +1.5,UltraSafe A ou Nul,0.992,0.684,0.992,0.684,,WIN,WIN
2025-08-30,Antalyaspor vs Fatih Karagümrük,203,UltraSafe +1.5,Éviter,0.860,0.182,0.860,0.182,low_sample_B(0.6),WIN,
2025-08-30,Livingston vs Heart Of Midlothian,179,UltraSafe +1.5,Éviter,0.997,0.213,0.997,0.213,low_sample_A(3.6999999999999997),WIN,
2025-08-30,Motherwell vs Kilmarnock,179,UltraSafe +1.5,Éviter,0.996,0.025,0.996,0.025,,WIN,
2025-08-30,Red Bull Salzburg vs FC BW Linz,218,UltraSafe +1.5,Éviter,0.989,0.391,0.989,0.391,,WIN,
2025-08-30,Lask Linz vs Ried,218,UltraSafe +1.5,Éviter,0.958,0.053,0.958,0.053,low_sample_B(1.2),WIN,
2025-08-30,Grazer AK vs Sturm Graz,218,UltraSafe +1.5,Safe B ou Nul,0.997,-0.534,0.997,0.534,,WIN,WIN
2025-08-30,Volos NFC vs Olympiakos Piraeus,197,UltraSafe +1.5,UltraSafe B ou Nul,0.948,-0.620,0.948,0.620,,WIN,WIN
2025-08-30,Panserraikos vs OFI,197,UltraSafe +1.5,Éviter,0.949,-0.200,0.949,0.200,,LOSS,
2025-08-30,Aris Thessalonikis vs Panetolikos,197,UltraSafe +1.5,Éviter,0.894,0.332,0.894,0.332,,WIN,
2025-08-30,Larisa vs Kifisia,197,Éviter,Éviter,0.650,0.040,0.650,0.040,low_sample_A(0.3)|low_sample_B(0.3),,
2025-08-30,Nieciecza vs Korona Kielce,106,UltraSafe +1.5,Éviter,0.846,0.087,0.846,0.087,low_sample_A(1.7999999999999998),WIN,
2025-08-30,Zaglebie Lubin vs Piast Gliwice,106,UltraSafe +1.5,Éviter,0.977,-0.043,0.977,0.043,,WIN,
2025-08-30,Gornik Zabrze vs Motor Lublin,106,UltraSafe +1.5,Éviter,0.990,0.185,0.990,0.185,,LOSS,
2025-08-30,IFK Goteborg vs IFK Varnamo,113,UltraSafe +1.5,Éviter,0.994,0.264,0.994,0.264,,LOSS,
2025-08-30,IF Brommapojkarna vs IF Elfsborg,113,UltraSafe +1.5,Éviter,0.997,-0.196,0.997,0.196,,WIN,
2025-08-30,Mjallby AIF vs Halmstad,113,UltraSafe +1.5,Safe A ou Nul,0.995,0.517,0.995,0.517,,LOSS,WIN
2025-08-30,Valerenga vs Bryne,103,UltraSafe +1.5,Éviter,0.918,0.136,0.918,0.136,,WIN,
2025-08-30,Dukla Praha vs Hradec Králové,345,UltraSafe +1.5,Éviter,0.949,-0.205,0.949,0.205,,WIN,
2025-08-30,Karviná vs Teplice,345,UltraSafe +1.5,Éviter,0.993,-0.002,0.993,0.002,,WIN,
2025-08-30,Slovácko vs FK Jablonec,345,UltraSafe +1.5,Éviter,0.949,-0.403,0.949,0.403,,WIN,
2025-08-30,Pardubice vs Bohemians 1905,345,UltraSafe +1.5,Éviter,0.977,-0.191,0.977,0.191,,WIN,
2025-08-30,Mlada Boleslav vs Slavia Praha,345,UltraSafe +1.5,UltraSafe B ou Nul,0.995,-0.638,0.995,0.638,,WIN,WIN
2025-08-30,Unirea Slobozia vs Universitatea Cluj,283,UltraSafe +1.5,Éviter,0.975,-0.171,0.975,0.171,,LOSS,
2025-08-30,Dinamo Bucuresti vs AFC Hermannstadt,283,UltraSafe +1.5,Éviter,0.956,0.038,0.956,0.038,,WIN,
2025-08-30,Vukovar vs NK Slaven Belupo,210,UltraSafe +1.5,Éviter,0.918,-0.103,0.918,0.103,low_sample_A(1.2),WIN,
2025-08-30,NK Varazdin vs Dinamo Zagreb,210,UltraSafe +1.5,Éviter,0.979,-0.330,0.979,0.330,,WIN,
2025-08-30,Kryvbas KR vs Obolon'-Brovar,333,UltraSafe +1.5,Éviter,0.918,0.188,0.918,0.188,,WIN,
2025-08-30,Kolos Kovalivka vs Epitsentr Dunayivtsi,333,UltraSafe +1.5,Safe A ou Nul,0.980,0.536,0.980,0.536,low_sample_B(1.5999999999999999),LOSS,WIN
2025-08-30,Metalist 1925 Kharkiv vs Ruh Lviv,333,UltraSafe +1.5,Éviter,0.942,0.273,0.942,0.273,low_sample_A(2.9999999999999996),WIN,
2025-08-31,Brighton vs Manchester City,39,UltraSafe +1.5,Éviter,0.997,-0.252,0.997,0.252,,WIN,
2025-08-31,Nottingham Forest vs West Ham,39,UltraSafe +1.5,Safe A ou Nul,0.997,0.463,0.997,0.463,,WIN,LOSS
2025-08-31,Liverpool vs Arsenal,39,UltraSafe +1.5,Éviter,0.997,-0.021,0.997,0.021,,LOSS,
2025-08-31,Aston Villa vs Crystal Palace,39,UltraSafe +1.5,Éviter,0.913,0.076,0.913,0.076,,WIN,
2025-08-31,Celta Vigo vs Villarreal,140,UltraSafe +1.5,Éviter,0.996,-0.337,0.996,0.337,,WIN,
2025-08-31,Real Betis vs Athletic Club,140,UltraSafe +1.5,Éviter,0.967,-0.137,0.967,0.137,,WIN,
2025-08-31,Espanyol vs Osasuna,140,UltraSafe +1.5,Éviter,0.976,-0.016,0.976,0.016,,LOSS,
2025-08-31,Rayo Vallecano vs Barcelona,140,UltraSafe +1.5,Safe B ou Nul,0.989,-0.464,0.989,0.464,,WIN,WIN
2025-08-31,Genoa vs Juventus,135,UltraSafe +1.5,Éviter,0.889,-0.313,0.889,0.313,,LOSS,
2025-08-31,Torino vs Fiorentina,135,UltraSafe +1.5,Safe B ou Nul,0.992,-0.500,0.992,0.500,,LOSS,WIN
2025-08-31,Lazio vs Verona,135,UltraSafe +1.5,Éviter,0.976,0.128,0.976,0.128,,WIN,
2025-08-31,Inter vs Udinese,135,UltraSafe +1.5,UltraSafe A ou Nul,0.990,0.603,0.990,0.603,,WIN,LOSS
2025-08-31,VfL Wolfsburg vs FSV Mainz 05,78,UltraSafe +1.5,Éviter,0.989,0.052,0.989,0.052,,WIN,
2025-08-31,Borussia Dortmund vs Union Berlin,78,UltraSafe +1.5,Éviter,0.995,0.115,0.995,0.115,,WIN,
2025-08-31,1.FC Köln vs SC Freiburg,78,UltraSafe +1.5,Safe A ou Nul,0.965,0.558,0.965,0.558,low_sample_A(0.3),WIN,WIN
2025-08-31,Angers vs Rennes,61,UltraSafe +1.5,Éviter,0.984,-0.024,0.984,0.024,,WIN,
2025-08-31,Monaco vs Strasbourg,61,UltraSafe +1.5,Éviter,0.989,0.027,0.989,0.027,,WIN,
2025-08-31,Le Havre vs Nice,61,UltraSafe +1.5,Éviter,0.997,-0.437,0.997,0.437,,WIN,
2025-08-31,Paris FC vs Metz,61,UltraSafe +1.5,Éviter,0.940,-0.253,0.940,0.253,low_sample_A(0.6)|low_sample_B(2.0),WIN,
2025-08-31,Lyon vs Marseille,61,UltraSafe +1.5,Éviter,0.997,0.007,0.997,0.007,,LOSS,
2025-08-31,Fortuna Sittard vs NEC Nijmegen,88,UltraSafe +1.5,Éviter,0.997,-0.321,0.997,0.321,,WIN,
2025-08-31,PEC Zwolle vs Utrecht,88,UltraSafe +1.5,Éviter,0.990,-0.197,0.990,0.197,,WIN,
2025-08-31,Sparta Rotterdam vs Feyenoord,88,UltraSafe +1.5,Éviter,0.997,-0.422,0.997,0.422,,WIN,
2025-08-31,NAC Breda vs AZ Alkmaar,88,UltraSafe +1.5,Éviter,0.995,-0.442,0.995,0.442,,LOSS,
2025-08-31,Tondela vs Estoril,94,UltraSafe +1.5,Éviter,0.965,-0.163,0.965,0.163,low_sample_A(0.8999999999999999),WIN,
2025-08-31,Alverca vs Benfica,94,UltraSafe +1.5,UltraSafe B ou Nul,0.967,-0.707,0.967,0.707,low_sample_A(0.8999999999999999),WIN,WIN
2025-08-31,Rio Ave vs SC Braga,94,UltraSafe +1.5,Éviter,0.996,-0.427,0.996,0.427,,WIN,
2025-08-31,Santa Clara vs Estrela,94,UltraSafe +1.5,Éviter,0.914,0.187,0.914,0.187,,LOSS,
2025-08-31,Gent vs Club Brugge KV,144,UltraSafe +1.5,Éviter,0.997,-0.419,0.997,0.419,,WIN,
2025-08-31,OH Leuven vs Standard Liege,144,UltraSafe +1.5,Éviter,0.961,-0.068,0.961,0.068,,LOSS,
2025-08-31,Union St. Gilloise vs Anderlecht,144,UltraSafe +1.5,Éviter,0.994,0.163,0.994,0.163,,WIN,
2025-08-31,Genk vs Zulte Waregem,144,UltraSafe +1.5,Éviter,0.953,0.249,0.953,0.249,low_sample_B(1.5),WIN,
2025-08-31,Istanbul Basaksehir vs Eyüpspor,203,UltraSafe +1.5,Éviter,0.997,0.070,0.997,0.070,,LOSS,
2025-08-31,Genclerbirligi vs Fenerbahce,203,UltraSafe +1.5,Safe B ou Nul,0.965,-0.568,0.965,0.568,low_sample_A(0.8999999999999999),WIN,WIN
2025-08-31,Alanyaspor vs Besiktas,203,UltraSafe +1.5,Éviter,0.977,-0.247,0.977,0.247,,WIN,
2025-08-31,Trabzonspor vs Samsunspor,203,UltraSafe +1.5,Éviter,0.957,-0.088,0.957,0.088,,WIN,
2025-08-31,Rangers vs Celtic,179,UltraSafe +1.5,Éviter,0.997,-0.360,0.997,0.360,,LOSS,
2025-08-31,Dundee vs Dundee Utd,179,UltraSafe +1.5,Éviter,0.997,-0.074,0.997,0.074,,WIN,
2025-08-31,Hibernian vs ST Mirren,179,UltraSafe +1.5,Éviter,0.990,0.111,0.990,0.111,,WIN,
2025-08-31,Aberdeen vs Falkirk,179,UltraSafe +1.5,Éviter,0.926,0.052,0.926,0.052,low_sample_B(0.6),LOSS,
2025-08-31,Austria Vienna vs SCR Altach,218,UltraSafe +1.5,Éviter,0.971,0.174,0.971,0.174,,LOSS,
2025-08-31,TSV Hartberg vs Rapid Vienna,218,UltraSafe +1.5,Éviter,0.989,-0.112,0.989,0.112,,LOSS,
2025-08-31,WSG Wattens vs Wolfsberger AC,218,UltraSafe +1.5,Éviter,0.997,-0.242,0.997,0.242,,WIN,
2025-08-31,AEK Athens FC vs Asteras Tripolis,197,UltraSafe +1.5,Éviter,0.942,0.376,0.942,0.376,,LOSS,
2025-08-31,PAOK vs Atromitos,197,UltraSafe +1.5,Éviter,0.958,0.121,0.958,0.121,,LOSS,
2025-08-31,Panathinaikos vs Levadiakos,197,UltraSafe +1.5,Éviter,0.977,0.096,0.977,0.096,,WIN,
2025-08-31,Jagiellonia vs Lechia Gdansk,106,UltraSafe +1.5,Éviter,0.997,0.276,0.997,0.276,,WIN,
2025-08-31,Lech Poznan vs Widzew Łódź,106,UltraSafe +1.5,Éviter,0.992,0.288,0.992,0.288,,WIN,
2025-08-31,Pogon Szczecin vs Raków Częstochowa,106,UltraSafe +1.5,Éviter,0.992,-0.129,0.992,0.129,,WIN,
2025-08-31,Cracovia Krakow vs Legia Warszawa,106,UltraSafe +1.5,Éviter,0.995,-0.099,0.995,0.099,,WIN,
2025-08-31,Malmo FF vs Degerfors IF,113,UltraSafe +1.5,Safe A ou Nul,0.958,0.465,0.958,0.465,,WIN,WIN
2025-08-31,AIK Stockholm vs Sirius,113,UltraSafe +1.5,Éviter,0.989,0.167,0.989,0.167,,WIN,
2025-08-31,IFK Norrkoping vs Djurgardens IF,113,UltraSafe +1.5,Éviter,0.988,-0.202,0.988,0.202,,WIN,
2025-08-31,Hammarby FF vs Osters IF,113,UltraSafe +1.5,Éviter,0.946,0.369,0.946,0.369,,WIN,
2025-08-31,Gais vs BK Hacken,113,UltraSafe +1.5,Éviter,0.989,0.176,0.989,0.176,,WIN,
2025-08-31,Kristiansund BK vs Brann,103,UltraSafe +1.5,Éviter,0.996,-0.325,0.996,0.325,,WIN,
2025-08-31,Tromso vs KFUM Oslo,103,UltraSafe +1.5,Éviter,0.995,-0.007,0.995,0.007,,WIN,
2025-08-31,Sandefjord vs Bodo/Glimt,103,UltraSafe +1.5,Éviter,0.997,-0.344,0.997,0.344,,WIN,
2025-08-31,Viking vs Rosenborg,103,UltraSafe +1.5,Éviter,0.994,0.180,0.994,0.180,,WIN,
2025-08-31,Fredrikstad vs Haugesund,103,UltraSafe +1.5,Safe A ou Nul,0.990,0.468,0.990,0.468,,WIN,WIN
2025-08-31,Ham-Kam vs Sarpsborg 08 FF,103,UltraSafe +1.5,Éviter,0.994,-0.052,0.994,0.052,,WIN,
2025-08-31,Stromsgodset vs Molde,103,UltraSafe +1.5,Éviter,0.997,-0.351,0.997,0.351,,WIN,
2025-08-31,Aarhus vs FC Fredericia,119,UltraSafe +1.5,Éviter,0.968,-0.075,0.968,0.075,low_sample_B(1.7999999999999998),WIN,
2025-08-31,Silkeborg vs Sonderjyske,119,UltraSafe +1.5,Éviter,0.997,0.174,0.997,0.174,,WIN,
2025-08-31,Odense vs FC Nordsjaelland,119,UltraSafe +1.5,Éviter,0.972,0.042,0.972,0.042,low_sample_A(1.7999999999999998),WIN,
2025-08-31,Randers FC vs FC Copenhagen,119,UltraSafe +1.5,Éviter,0.997,-0.252,0.997,0.252,,WIN,
2025-08-31,Brondby vs FC Midtjylland,119,UltraSafe +1.5,Éviter,0.997,-0.135,0.997,0.135,,WIN,
2025-08-31,Slovan Liberec vs Plzen,345,UltraSafe +1.5,Éviter,0.994,-0.282,0.994,0.282,,WIN,
2025-08-31,Sigma Olomouc vs Baník Ostrava,345,UltraSafe +1.5,Éviter,0.965,-0.217,0.965,0.217,,LOSS,
2025-08-31,Sparta Praha vs Zlin,345,UltraSafe +1.5,Éviter,0.965,-0.052,0.965,0.052,low_sample_B(1.7999999999999998),WIN,
2025-08-31,Arges Pitesti vs Metaloglobus,283,Safe +1.5,Éviter,0.769,0.253,0.769,0.253,low_sample_A(2.1)|low_sample_B(3.5),WIN,
2025-08-31,FC Botosani vs Universitatea Craiova,283,UltraSafe +1.5,Éviter,0.987,-0.210,0.987,0.210,,WIN,
2025-08-31,CFR 1907 Cluj vs FCSB,283,UltraSafe +1.5,Éviter,0.991,-0.079,0.991,0.079,,WIN,
2025-08-31,NK Lokomotiva Zagreb vs NK Osijek,210,UltraSafe +1.5,Éviter,0.986,0.018,0.986,0.018,,WIN,
2025-08-31,HNK Hajduk Split vs HNK Rijeka,210,UltraSafe +1.5,Éviter,0.928,0.071,0.928,0.071,,WIN,
2025-08-31,LNZ Cherkasy vs Veres Rivne,333,UltraSafe +1.5,Éviter,0.886,0.125,0.886,0.125,,WIN,
2025-08-31,Dynamo Kyiv vs Polessya,333,UltraSafe +1.5,Éviter,0.984,0.397,0.984,0.397,,WIN,
2025-08-31,Shakhtar Donetsk vs Oleksandria,333,UltraSafe +1.5,Éviter,0.993,0.204,0.993,0.204,,WIN,
2025-09-01,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-01,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-02,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-02,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-03,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-03,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-04,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-04,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-05,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-05,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-06,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-06,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-07,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-07,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-08,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-08,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-09,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-09,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-10,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-10,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-11,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-11,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-12,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-12,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-13,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-13,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-14,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-14,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-15,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-15,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-16,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-16,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-17,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-17,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-18,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-18,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-19,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-19,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-20,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-20,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-21,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-21,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-22,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
