Date,Match,League_ID,Decision_Over15,Decision_Result,O15I,RSI_A,Fiabilite_Over15,Fiabilite_Result,Flags,Resultat_Over15,Resultat_Result
2025-09-22,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-23,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-23,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-24,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-24,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-25,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-25,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-26,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-26,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-27,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-27,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-28,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-28,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-29,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-29,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-09-30,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-09-30,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-01,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-01,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-02,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-02,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-03,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-03,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-04,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-04,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-05,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-05,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-06,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-06,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-07,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-07,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-08,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-08,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-09,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-09,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-10,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-10,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-11,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-11,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-12,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-12,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-13,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-13,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-14,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-14,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-15,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-15,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-16,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-16,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-17,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-17,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-18,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-18,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-19,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-19,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-20,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-20,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-21,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-21,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-22,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-22,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-23,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-23,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-24,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-24,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-25,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-25,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-26,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-26,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-27,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-27,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-28,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-28,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-29,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-29,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-30,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-30,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-10-31,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-10-31,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-01,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-01,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-02,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-02,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-03,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-03,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-04,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-04,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-05,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-05,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-06,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-06,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-07,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-07,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-08,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-08,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-09,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-09,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-10,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-10,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-11,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-11,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-12,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-12,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-13,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-13,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-14,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-14,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-15,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-15,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-16,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-16,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-17,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-17,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-18,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-18,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-19,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-19,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-20,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-20,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-21,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-21,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-22,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-22,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-23,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-23,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-24,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-24,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-25,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-25,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-26,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-26,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-27,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-27,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-28,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-28,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-29,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-29,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-11-30,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-11-30,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-12-01,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-12-01,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-12-02,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-12-02,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-12-03,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-12-03,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-12-04,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-12-04,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-12-05,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-12-05,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-12-06,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-12-06,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-12-07,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-12-07,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-12-08,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-12-08,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-12-09,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-12-09,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-12-10,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-12-10,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-12-11,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-12-11,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-12-12,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-12-12,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-12-13,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-12-13,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-12-14,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-12-14,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-12-15,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-12-15,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-12-16,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-12-16,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-12-17,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-12-17,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
2025-12-18,Csikszereda vs Oţelul,283,UltraSafe +1.5,Éviter,0.796,-0.260,0.796,0.260,low_sample_A(1.7999999999999998),,
2025-12-18,Farul Constanta vs Petrolul Ploiesti,283,UltraSafe +1.5,Éviter,0.930,-0.023,0.930,0.023,,,
